start	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	promoter	tss0	region
401572	NA	0.75	0.333333333333333	0.75	NA	1	0.333333333333333	0.923076923076923	0.642857142857143	1	0.6	0.625	NA	NA	0.4	NA	NA	0.25	0.5	0	NA	NA
401661	0.571428571428571	0.5	0.5	NA	0.5	0.75	0.6	0.75	0.666666666666667	0.6	0.75	0.714285714285714	NA	NA	0.25	0.5	NA	1	0.571428571428571	0	NA	NA
402053	0.75	NA	1	1	1	1	1	1	0.909090909090909	NA	1	1	NA	NA	0.666666666666667	NA	0.857142857142857	NA	1	0	NA	NA
402472	1	NA	1	1	1	NA	NA	0.714285714285714	0.571428571428571	NA	0.714285714285714	0.769230769230769	1	NA	0.75	1	NA	NA	0.8	0	NA	NA
402688	1	1	1	1	NA	NA	1	1	1	1	0.75	1	0.8	1	NA	NA	1	1	1	0	NA	NA
402699	0.833333333333333	1	1	1	NA	NA	1	0.857142857142857	0.9	1	1	1	1	1	1	NA	0.8	1	1	0	NA	NA
402726	0.4	0.6	0.625	0.833333333333333	NA	NA	1	0.714285714285714	0.777777777777778	0.75	0.5	0.428571428571429	NA	0.6	1	NA	NA	0.5	1	0	NA	NA
403063	1	NA	0.8	0.875	1	1	0.833333333333333	1	0.833333333333333	1	1	1	NA	1	1	NA	NA	0.875	1	0	NA	NA
403096	0.909090909090909	NA	1	0.2	1	0.5	1	1	0.272727272727273	NA	0.25	0.75	0.5	NA	1	NA	NA	0.909090909090909	1	0	NA	NA
403145	0.2	0	0.5	0.833333333333333	1	0.666666666666667	0.142857142857143	0	1	NA	1	1	NA	NA	0.777777777777778	NA	NA	0.6	0.333333333333333	0	NA	NA
403515	1	NA	NA	1	1	1	NA	0.875	1	1	0.928571428571429	0.9375	NA	NA	1	1	NA	NA	1	0	NA	NA
403526	1	1	NA	1	NA	1	1	1	0.9375	1	1	0.916666666666667	NA	NA	1	1	NA	NA	1	0	NA	NA
403538	0.916666666666667	1	NA	1	1	0.833333333333333	1	0.777777777777778	1	0.833333333333333	1	0.923076923076923	NA	NA	1	1	NA	NA	1	0	NA	NA
403841	1	1	0.8	0.8	1	NA	0.777777777777778	0.9	0.846153846153846	1	1	0.933333333333333	1	NA	1	1	NA	0.857142857142857	0.909090909090909	0	NA	NA
404098	1	1	1	1	1	1	1	1	1	1	1	0.956521739130435	1	NA	1	NA	NA	0.888888888888889	0.8	0	NA	NA
404101	1	1	1	1	1	1	1	1	0.857142857142857	1	1	1	1	NA	1	NA	1	1	0.8	0	NA	NA
404108	1	1	1	1	1	1	0.833333333333333	0.941176470588235	1	1	1	0.958333333333333	1	NA	1	NA	1	0.916666666666667	1	0	NA	NA
404432	0.9	NA	0.545454545454545	1	0.375	0.833333333333333	0.545454545454545	0.8	0.642857142857143	0.9	0.142857142857143	0.409090909090909	0.833333333333333	NA	0.538461538461538	0.75	0.714285714285714	0.5	NA	0	NA	NA
404434	0.818181818181818	NA	0.9	1	0.75	0.666666666666667	0.727272727272727	0.8	1	0.9	0.5	0.727272727272727	0.833333333333333	NA	0.916666666666667	0.75	0.714285714285714	1	NA	0	NA	NA
404526	1	0.666666666666667	1	NA	0.833333333333333	1	0.857142857142857	0.928571428571429	0.916666666666667	0.818181818181818	1	0.833333333333333	0.75	NA	0.6	0.75	NA	0.9	0.8	0	NA	NA
404562	0.8	1	0.888888888888889	NA	1	0.714285714285714	0.833333333333333	0.5	0.8	1	NA	0.7	0.75	NA	0.571428571428571	0.4	NA	0.857142857142857	1	0	NA	NA
404581	NA	1	1	NA	NA	0.8	1	0.875	0.888888888888889	1	NA	0.75	0.833333333333333	NA	0.857142857142857	0.8	NA	0.888888888888889	NA	0	NA	NA
405656	1	0.875	NA	1	NA	0.8	NA	1	0.928571428571429	0.857142857142857	NA	0.916666666666667	NA	NA	1	1	NA	1	0.833333333333333	0	NA	NA
405822	0.714285714285714	1	1	1	NA	1	1	1	0.833333333333333	0.857142857142857	NA	0.714285714285714	NA	NA	NA	NA	NA	1	0.5	0	NA	NA
405928	1	1	0.875	1	NA	1	1	1	1	0.8	1	1	NA	NA	NA	NA	NA	NA	1	0	NA	NA
407363	0.5	0.875	0.5	0.857142857142857	0.833333333333333	NA	0.8	0.538461538461538	0.944444444444444	0.666666666666667	0.75	0.75	NA	NA	0.666666666666667	0.25	NA	0.8	0.666666666666667	0	NA	NA
407393	0.272727272727273	0.571428571428571	0.6	0.2	0.75	NA	0.727272727272727	0.428571428571429	0.823529411764706	0.4	0.666666666666667	0.9	NA	NA	0.461538461538462	NA	NA	0.75	0.666666666666667	0	NA	NA
407424	0.5	NA	0.5	0.125	NA	0.5	0.875	0.5	0.647058823529412	0.555555555555556	0.142857142857143	0.9	NA	NA	0.785714285714286	NA	NA	NA	0.75	0	NA	NA
407630	0.9	NA	1	NA	0.75	0.857142857142857	1	1	0.95	0.75	0.833333333333333	1	NA	NA	1	NA	NA	1	0.8	0	NA	NA
407882	0.6	NA	0.6	0.6	NA	NA	0.75	1	1	0.6	0.5	1	NA	NA	0.6	NA	0.571428571428571	0.833333333333333	0.6	0	NA	NA
408263	0.285714285714286	0.6	0.333333333333333	0.6	0.8	NA	0.8	0.363636363636364	0.5625	0.428571428571429	0.666666666666667	0.357142857142857	0.538461538461538	0.25	0.333333333333333	NA	0.5	0.8	0.8	0	NA	NA
408553	0.571428571428571	0.272727272727273	0	0.428571428571429	0.25	0.5	0.75	0.25	0.5	0.375	0.555555555555556	0.619047619047619	0.416666666666667	NA	0.5	0.5	NA	0.333333333333333	0.307692307692308	0	NA	NA
408895	NA	1	0.875	0.8	1	0.75	NA	1	0.866666666666667	1	1	0.888888888888889	1	NA	0.875	1	1	1	NA	0	NA	NA
408989	0.8	NA	0.8	1	1	NA	1	1	1	NA	1	0.75	0.888888888888889	NA	0.8	NA	NA	1	1	0	NA	NA
409078	1	NA	1	1	0.8	NA	1	1	0.9	1	0.888888888888889	1	NA	NA	1	NA	NA	1	1	0	NA	NA
409125	1	NA	1	1	1	0.833333333333333	0.8	1	1	1	0.833333333333333	0.8	1	NA	1	1	NA	0.8	1	0	NA	NA
409250	0.8	NA	1	1	1	1	1	0.75	0.888888888888889	NA	NA	1	NA	NA	1	NA	NA	0.75	1	0	NA	NA
409262	1	NA	1	1	1	0.666666666666667	1	1	1	NA	NA	1	NA	NA	0.875	NA	1	1	1	0	NA	NA
409278	1	NA	0.857142857142857	1	1	1	1	1	0.9	NA	NA	1	NA	NA	1	NA	1	NA	0.833333333333333	0	NA	NA
410803	1	0.8	NA	1	0.866666666666667	NA	1	1	1	1	1	0.952380952380952	0.8	NA	NA	1	NA	1	NA	0	NA	NA
411049	1	1	1	NA	NA	1	1	1	1	1	1	1	1	1	NA	0.833333333333333	NA	1	NA	0	NA	NA
411213	0.9	NA	1	0.714285714285714	1	0.666666666666667	0.833333333333333	0.8	0.857142857142857	NA	0.888888888888889	0.909090909090909	0.833333333333333	NA	0.857142857142857	0.714285714285714	1	NA	1	0	NA	NA
411642	1	1	1	1	1	1	NA	1	1	1	0.857142857142857	1	1	1	1	1	1	0.888888888888889	1	0	NA	NA
411684	1	0.666666666666667	0.833333333333333	0.714285714285714	1	0.833333333333333	NA	1	1	0.833333333333333	1	1	1	1	1	0.888888888888889	NA	1	1	0	NA	NA
411766	1	1	1	NA	1	1	NA	1	1	1	1	1	1	NA	0.75	1	NA	1	1	0	NA	NA
411924	1	1	0.857142857142857	1	0.75	1	1	1	1	NA	0.928571428571429	0.947368421052632	0.928571428571429	1	1	1	1	0.933333333333333	1	0	NA	NA
412710	1	1	1	1	1	1	0.857142857142857	1	0.933333333333333	1	1	0.904761904761905	1	1	1	0.928571428571429	NA	1	1	0	NA	NA
412729	1	1	1	1	1	0.833333333333333	1	0.857142857142857	0.933333333333333	1	1	0.947368421052632	0.916666666666667	1	1	0.833333333333333	NA	1	0.833333333333333	0	NA	NA
412988	0.857142857142857	0.857142857142857	1	0.8	1	0.888888888888889	0.833333333333333	0.785714285714286	1	0.823529411764706	0.875	0.862068965517241	0.777777777777778	1	0.909090909090909	0.75	NA	0.875	1	0	NA	NA
413042	1	0.833333333333333	0.909090909090909	1	1	0.909090909090909	1	0.9	1	1	1	0.96551724137931	0.909090909090909	NA	1	0.875	NA	1	0.8	0	NA	NA
413148	1	0.636363636363636	0.857142857142857	1	0.8	1	1	0.928571428571429	0.882352941176471	0.714285714285714	0.818181818181818	0.777777777777778	1	NA	1	1	0.714285714285714	0.923076923076923	0.714285714285714	0	NA	NA
413337	0.833333333333333	NA	0.444444444444444	0.2	NA	0.333333333333333	0.5	0.571428571428571	0.416666666666667	0.5	0.6	0.3125	0.571428571428571	NA	0.222222222222222	0.4	0.4	0.538461538461538	0.375	0	NA	NA
413567	0.875	0.75	0.545454545454545	0.666666666666667	0.6	1	0.75	0.8	0.85	0.833333333333333	0.666666666666667	0.733333333333333	1	0.75	0.777777777777778	0.666666666666667	1	0.636363636363636	0.444444444444444	0	NA	NA
413582	1	1	1	1	NA	1	1	0.9	0.888888888888889	0.833333333333333	1	0.9375	1	1	1	1	NA	1	0.888888888888889	0	NA	NA
413685	0.555555555555556	0	0	0.714285714285714	NA	0.5	0	0	0.571428571428571	0	0.222222222222222	0.5	0.2	0.333333333333333	0	1	0	0	0	0	NA	NA
414311	NA	NA	NA	NA	1	1	1	1	1	1	1	0.875	1	NA	NA	1	NA	1	0.9	0	NA	NA
414315	NA	NA	NA	NA	1	0.75	1	1	1	1	1	0.882352941176471	1	NA	NA	1	NA	1	0.9	0	NA	NA
414317	NA	NA	NA	NA	1	1	0.8	0.944444444444444	1	1	1	0.875	1	NA	NA	1	NA	1	0.888888888888889	0	NA	NA
414427	NA	1	0.8	NA	0.833333333333333	1	0.857142857142857	1	1	1	1	0.631578947368421	1	NA	1	NA	NA	0.75	0.8	0	NA	NA
414637	0.818181818181818	NA	0.875	1	0.875	1	1	0.875	1	1	1	0.947368421052632	0.666666666666667	1	0.909090909090909	NA	0.75	0.666666666666667	NA	0	NA	NA
414726	1	NA	NA	1	1	NA	NA	1	1	1	1	0.909090909090909	1	NA	1	NA	NA	0.8	1	0	NA	NA
415069	0.625	0	0.285714285714286	0.25	0.25	0.4	0.333333333333333	0	0.875	0	0.769230769230769	0.777777777777778	NA	NA	0.545454545454545	0.8	0	0.5	0.75	0	NA	NA
415214	0.8	0.75	0.5	0.833333333333333	NA	0.666666666666667	NA	1	0.75	0.818181818181818	0.454545454545455	0.625	0.5	NA	1	NA	NA	0.777777777777778	NA	0	NA	NA
415269	1	1	0.857142857142857	0.875	NA	0.8	NA	1	0.857142857142857	0.571428571428571	0.916666666666667	1	1	NA	1	0.6	NA	0.8	1	0	NA	NA
415290	1	0.75	0.833333333333333	0.857142857142857	1	1	NA	0.916666666666667	1	1	0.916666666666667	1	1	0.8	1	0.857142857142857	NA	1	NA	0	NA	NA
415297	0.833333333333333	1	0.833333333333333	1	1	1	NA	0.818181818181818	1	1	1	0.818181818181818	0.75	0.8	0.875	0.75	NA	1	NA	0	NA	NA
415401	0.625	0.666666666666667	0.714285714285714	1	1	1	0.875	1	1	0.75	1	0.3	0.75	NA	0.714285714285714	NA	0.833333333333333	0.833333333333333	0.75	0	NA	NA
415662	1	1	1	0.8	1	1	0.875	1	1	0.8	1	0.916666666666667	0.846153846153846	NA	1	0.75	NA	NA	1	0	NA	NA
416412	0.8	NA	0.857142857142857	0.916666666666667	1	1	1	0.333333333333333	0.789473684210526	0.666666666666667	0.571428571428571	0.642857142857143	1	NA	0.75	0.714285714285714	NA	NA	0.857142857142857	0	NA	NA
416638	0.8	1	0.6	1	NA	NA	0.833333333333333	NA	0.875	1	1	0.75	1	0.8	1	NA	0.5	1	0.6	0	NA	NA
416650	1	0.75	1	0.75	NA	NA	1	NA	1	1	1	0.933333333333333	1	1	1	NA	NA	0.8	1	0	NA	NA
416671	0.5	NA	NA	0.5	NA	NA	0.5	0.5	0.666666666666667	0.714285714285714	0.714285714285714	0.538461538461538	0.75	NA	0.833333333333333	NA	NA	0.5	0.5	0	NA	NA
417199	0.777777777777778	0.75	0.75	1	1	NA	NA	1	1	NA	NA	0.923076923076923	1	1	0.777777777777778	NA	0.857142857142857	1	0.857142857142857	0	NA	NA
417357	1	1	0.875	1	0.857142857142857	NA	1	0.875	0.888888888888889	1	0.888888888888889	0.818181818181818	0.8	NA	0.75	1	1	1	1	0	NA	NA
417672	0.5	0	NA	0.25	0.2	0.142857142857143	0	0.333333333333333	0	0.428571428571429	0.25	0.777777777777778	0.4	0.25	0.142857142857143	NA	NA	0	0.333333333333333	0	NA	NA
417683	0.8	0	NA	0.2	0.25	0.142857142857143	0	0.222222222222222	0.25	0.166666666666667	NA	0.4	0.4	NA	0	NA	NA	0	0.333333333333333	0	NA	NA
417973	0.5	NA	NA	0.25	0.2	NA	0.285714285714286	0.625	0.714285714285714	0.2	0.8	0.4	NA	NA	0.75	0.833333333333333	NA	0.5	NA	0	NA	NA
418106	0.571428571428571	NA	NA	0.8	0	0.5	0.4	0.7	0.111111111111111	0.363636363636364	0.2	0	0.714285714285714	0.6	0.166666666666667	0	NA	0.375	NA	0	NA	NA
419570	0.8	0.6	0.625	0.5	0.3	0.8	0.6	0.666666666666667	0.769230769230769	0.285714285714286	0.4	0.588235294117647	0.625	NA	0.5	1	1	NA	0.7	0	NA	NA
420283	NA	1	1	0.714285714285714	0.75	0.75	1	0.75	0.8	0.857142857142857	NA	0.777777777777778	0.8	NA	0.769230769230769	0.8	NA	0.875	NA	0	NA	NA
420397	NA	NA	1	0.923076923076923	0.75	NA	1	0.888888888888889	0.9	1	1	1	1	NA	1	0.9	NA	0.909090909090909	1	0	NA	NA
420525	1	1	1	1	1	1	0.909090909090909	0.941176470588235	1	0.857142857142857	0.909090909090909	1	1	1	1	1	1	1	1	0	NA	NA
420593	1	0.857142857142857	0.857142857142857	0.888888888888889	1	0.833333333333333	1	0.928571428571429	0.846153846153846	1	1	0.947368421052632	0.8	NA	0.666666666666667	0.5	NA	1	1	0	NA	NA
420685	0.666666666666667	0.75	1	0.857142857142857	1	0.8	0.8	0.692307692307692	0.727272727272727	0.7	0.5	0.869565217391304	1	NA	0.9	0.545454545454545	0.8	1	0.833333333333333	0	NA	NA
420988	NA	NA	1	0.909090909090909	NA	NA	1	1	0.846153846153846	0.888888888888889	0.888888888888889	0.875	1	1	1	NA	NA	0.666666666666667	NA	0	NA	NA
421329	0.5	NA	NA	0.25	0.5	NA	0.5	0.5	0.142857142857143	0.375	0.363636363636364	0.65	NA	NA	0.5	1	0.4	NA	NA	0	NA	NA
421507	0.428571428571429	0.571428571428571	0.571428571428571	NA	0.5	NA	NA	0.421052631578947	0.571428571428571	0.6	0.6	0.454545454545455	0.555555555555556	NA	0.2	0.8	0.8	0.714285714285714	NA	0	NA	NA
421639	0.375	0.666666666666667	0.571428571428571	NA	0.25	0.714285714285714	0.5	0.230769230769231	0.529411764705882	0.625	0.833333333333333	0.5	NA	0.833333333333333	0.7	0.5	0	NA	NA	0	NA	NA
421837	1	0.8	0.75	NA	NA	0.5	0.5	0.692307692307692	0.818181818181818	0.5	0.25	0.583333333333333	0.5	NA	0.6	0.75	NA	0.714285714285714	0.5	0	NA	NA
422201	1	0.875	1	0.75	1	NA	NA	0.8	0.944444444444444	1	1	0.875	1	NA	1	0.75	0.75	NA	1	0	NA	NA
422254	1	1	0.75	1	1	NA	1	1	1	0.888888888888889	1	1	1	1	1	NA	NA	1	0.909090909090909	0	NA	NA
422295	0.857142857142857	1	NA	1	1	0.8	1	1	1	0.75	1	1	0.833333333333333	1	0.923076923076923	NA	1	0.875	0.777777777777778	0	NA	NA
422298	1	1	NA	1	1	0.8	1	0.9375	1	0.916666666666667	1	0.933333333333333	1	1	0.928571428571429	NA	1	0.857142857142857	1	0	NA	NA
422703	1	NA	NA	1	0.928571428571429	0.909090909090909	1	0.916666666666667	0.923076923076923	0.928571428571429	1	0.944444444444444	0.9375	NA	1	0.916666666666667	1	1	1	0	NA	NA
422763	1	1	1	1	1	1	1	0.923076923076923	0.916666666666667	1	NA	0.923076923076923	1	NA	1	1	1	1	1	0	NA	NA
422769	0.833333333333333	1	1	1	1	1	1	0.928571428571429	0.966666666666667	1	NA	1	1	NA	1	0.916666666666667	1	0.909090909090909	1	0	NA	NA
422811	1	1	1	0.875	0.7	0.857142857142857	1	0.933333333333333	0.833333333333333	0.875	1	0.916666666666667	0.857142857142857	NA	0.9	1	1	0.928571428571429	0.777777777777778	0	NA	NA
422952	1	1	1	1	NA	NA	1	1	0.888888888888889	1	0.875	1	NA	NA	1	1	1	0.75	NA	0	NA	NA
423323	0.888888888888889	0.777777777777778	0.857142857142857	0.846153846153846	1	0.909090909090909	1	0.888888888888889	0.96	1	0.916666666666667	0.84	0.909090909090909	1	0.909090909090909	1	1	0.833333333333333	0.8	0	NA	NA
423696	0.8	1	1	NA	0.833333333333333	0.571428571428571	1	0.888888888888889	0.818181818181818	0.857142857142857	1	0.777777777777778	0.9	NA	0.714285714285714	0.875	1	0.727272727272727	1	0	NA	NA
423723	NA	NA	0.666666666666667	0.75	0.4	0.6	0.833333333333333	0.6	0.888888888888889	0.75	0.714285714285714	0.666666666666667	1	NA	NA	0.777777777777778	0.75	0.5	0.75	0	NA	NA
424038	0.375	0.25	0.75	0.666666666666667	0.4	0.2	0.6	0.476190476190476	0.416666666666667	0.4	0.8	0.8	NA	0.666666666666667	0.375	0.75	NA	0.4	NA	0	NA	NA
424430	0.555555555555556	NA	0.666666666666667	0.5	NA	0	0.75	0.818181818181818	0.272727272727273	0.6	0.6	0.5	0.6	NA	0.625	0.25	0.75	NA	0.3	0	NA	NA
425310	0.75	NA	0.8	NA	0.75	NA	0.8	0.714285714285714	0.285714285714286	0.75	0.75	0.7	NA	NA	1	NA	NA	0.666666666666667	0.777777777777778	0	NA	NA
425897	1	NA	NA	1	0.857142857142857	NA	1	0.875	1	1	1	1	1	1	0.909090909090909	1	NA	1	0.8	0	NA	NA
426092	1	NA	1	1	0.75	0.888888888888889	0.857142857142857	1	0.904761904761905	0.875	0.857142857142857	1	1	NA	1	0.857142857142857	0.833333333333333	1	0.857142857142857	0	NA	NA
426225	0.833333333333333	0.6	0.625	NA	0.875	0.875	0.923076923076923	0.75	1	0.833333333333333	0.727272727272727	0.714285714285714	0.875	NA	0.625	0.571428571428571	1	0.6	0.9	0	NA	NA
426473	NA	1	NA	1	NA	1	1	1	1	1	1	0.833333333333333	1	1	0.9	1	NA	1	0.888888888888889	0	NA	NA
426551	1	0.8	1	1	0.75	1	1	0.857142857142857	1	1	1	0.933333333333333	0.8	1	1	1	NA	1	1	0	NA	NA
426761	1	1	0.75	0.857142857142857	1	1	1	0.933333333333333	0.884615384615385	1	1	0.833333333333333	1	0.75	0.818181818181818	1	NA	0.888888888888889	NA	0	NA	NA
426836	0.857142857142857	0.888888888888889	1	0.777777777777778	0.916666666666667	1	1	1	1	1	0.833333333333333	1	NA	NA	1	1	NA	1	NA	0	NA	NA
426845	0.909090909090909	1	1	0.857142857142857	0.909090909090909	1	1	1	1	1	1	1	NA	NA	1	1	NA	NA	NA	0	NA	NA
427024	0.666666666666667	0.666666666666667	NA	0.8	0.6	0.5	0.571428571428571	0.818181818181818	0.833333333333333	0.666666666666667	0.7	0.818181818181818	NA	NA	0.666666666666667	NA	NA	0.8	0.857142857142857	0	NA	NA
427231	0.571428571428571	NA	0.5	1	NA	NA	0.75	0.454545454545455	0.7	0.75	0.857142857142857	0.375	0.666666666666667	NA	0.6	NA	NA	1	0.857142857142857	0	NA	NA
427356	1	1	0.875	1	NA	NA	NA	0.777777777777778	1	1	1	NA	1	NA	0.5	NA	1	NA	1	0	NA	NA
427407	0.4	0.833333333333333	0.375	NA	NA	NA	0.166666666666667	1	0.588235294117647	0.818181818181818	NA	0.571428571428571	0.285714285714286	NA	0.5	NA	0.5	NA	0	0	NA	NA
427447	0.8	0.666666666666667	0.833333333333333	NA	NA	NA	0.857142857142857	0.6	0.6	1	NA	0.666666666666667	0.8	NA	1	NA	0.666666666666667	NA	0.875	0	NA	NA
427548	1	1	1	1	NA	1	1	0.857142857142857	0.933333333333333	1	0.888888888888889	0.666666666666667	1	NA	1	NA	NA	1	1	0	NA	NA
427693	1	1	1	1	NA	0.875	1	1	1	1	1	0.875	1	0.833333333333333	1	NA	NA	1	1	0	NA	NA
427721	1	1	1	0.833333333333333	NA	0.75	1	0.875	0.947368421052632	1	1	0.727272727272727	0.857142857142857	1	1	1	1	1	NA	0	NA	NA
427727	0.9	1	1	1	NA	1	0.666666666666667	0.875	0.842105263157895	1	1	0.846153846153846	1	1	1	1	NA	1	1	0	NA	NA
427857	1	1	1	1	NA	1	1	1	0.9	1	NA	1	0.833333333333333	1	1	1	NA	NA	NA	0	NA	NA
427911	0.8	1	1	1	NA	NA	1	1	0.857142857142857	1	NA	0.933333333333333	1	0.875	0.875	NA	1	NA	1	0	NA	NA
428258	1	1	1	1	0.75	1	0.75	1	0.769230769230769	0.833333333333333	NA	0.923076923076923	NA	NA	NA	1	NA	NA	1	0	NA	NA
428905	0.75	0.8	1	1	1	0.857142857142857	0.928571428571429	0.928571428571429	0.818181818181818	0.857142857142857	0.866666666666667	1	1	NA	0.818181818181818	0.833333333333333	NA	0.818181818181818	0.909090909090909	0	NA	NA
429239	0.666666666666667	0.5	0.222222222222222	0.6	0.142857142857143	0.666666666666667	0.4	0.4375	0.294117647058824	0	0.3125	0.478260869565217	0.769230769230769	0.75	0.25	0.5	0.8	0.5625	0.166666666666667	0	NA	NA
429450	1	NA	NA	0.9	0.8	NA	0.75	0.666666666666667	0.75	1	1	0.857142857142857	NA	0.8	0.8	0.8	0.666666666666667	0.555555555555556	0.571428571428571	0	NA	NA
429474	0.4	NA	NA	0.888888888888889	NA	0.5	0	0.333333333333333	0.666666666666667	NA	0.875	0.266666666666667	0.25	0.75	0.444444444444444	0.6	0.25	0.25	0.285714285714286	0	NA	NA
429619	1	NA	NA	1	NA	NA	1	1	1	1	0.857142857142857	1	1	NA	1	0.777777777777778	NA	NA	1	0	NA	NA
429624	1	NA	NA	1	NA	NA	1	1	1	1	1	0.916666666666667	1	NA	1	1	NA	NA	1	0	NA	NA
429630	0.777777777777778	NA	NA	1	1	NA	1	1	1	1	0.857142857142857	1	1	NA	1	0.875	NA	NA	NA	0	NA	NA
429792	0.909090909090909	NA	NA	1	0.75	NA	1	1	1	0.6	1	1	0.8	NA	1	1	0.5	1	1	0	NA	NA
429818	0.916666666666667	NA	NA	NA	0.8	NA	1	1	1	1	0.833333333333333	1	0.75	0.75	1	1	1	1	1	0	NA	NA
429855	1	1	NA	NA	NA	NA	0.833333333333333	0.833333333333333	1	NA	1	0.904761904761905	NA	NA	1	1	1	1	1	0	NA	NA
429930	NA	1	1	1	1	NA	NA	1	1	NA	0.888888888888889	0.928571428571429	NA	NA	1	1	0.833333333333333	1	1	0	NA	NA
429967	0.833333333333333	NA	0.8	0.833333333333333	1	NA	NA	1	1	1	1	0.941176470588235	1	NA	0.888888888888889	1	1	1	1	0	NA	NA
429993	1	NA	1	0.5	1	NA	NA	0.888888888888889	0.923076923076923	NA	0.9	1	0.75	NA	NA	1	1	1	1	0	NA	NA
430073	1	NA	NA	1	NA	NA	1	1	1	NA	1	0.933333333333333	NA	NA	1	1	0.875	1	1	0	NA	NA
430226	0.8	NA	NA	NA	1	NA	1	0.888888888888889	0.916666666666667	1	1	0.857142857142857	1	NA	1	NA	NA	0.8	1	0	NA	NA
430649	1	1	1	1	0.833333333333333	1	1	1	1	1	1	0.942857142857143	1	1	1	1	0.8	0.933333333333333	1	0	NA	NA
431294	0.857142857142857	1	0.75	1	NA	NA	1	1	0.857142857142857	NA	1	0.857142857142857	1	NA	1	NA	NA	NA	1	0	NA	NA
431436	1	1	NA	NA	1	NA	NA	1	0.882352941176471	0.857142857142857	1	0.8	0.833333333333333	1	1	NA	0.75	1	1	0	NA	NA
431509	1	1	NA	NA	1	NA	NA	1	0.923076923076923	0.8	0.888888888888889	1	1	0.5	1	NA	1	1	1	0	NA	NA
431754	0.4	0.5	0.6	0.5	NA	0.5	0.75	0.857142857142857	0.75	1	0.833333333333333	0.571428571428571	0.555555555555556	1	0.6	NA	NA	0.666666666666667	0.8	0	NA	NA
431793	0.833333333333333	0.857142857142857	0.75	1	0.833333333333333	0.8	NA	1	0.818181818181818	1	1	0.727272727272727	0.857142857142857	1	1	NA	NA	1	1	0	NA	NA
432080	0	0	0.6	NA	0.5	0	0.125	NA	0.461538461538462	0.555555555555556	0.454545454545455	0.470588235294118	0	0	0.285714285714286	0.5	NA	0	0.285714285714286	0	NA	NA
432334	1	NA	0.888888888888889	1	1	NA	0.8	1	1	0.75	0.714285714285714	0.944444444444444	0.75	0.6	1	1	NA	0.9	0.8	0	NA	NA
432366	1	NA	1	0.857142857142857	1	0.857142857142857	0.714285714285714	0.857142857142857	0.916666666666667	0.8	0.833333333333333	1	0.7	0.8	0.666666666666667	1	0.75	0.909090909090909	0.571428571428571	0	NA	NA
432381	1	NA	0.909090909090909	1	1	1	0.75	0.777777777777778	0.909090909090909	0.6	0.8	0.916666666666667	0.666666666666667	1	0.8	0.8	0.75	0.9	0.4	0	NA	NA
432582	0.8	NA	0.714285714285714	1	0.857142857142857	NA	0.6	0.857142857142857	0.777777777777778	0.888888888888889	0.857142857142857	0.888888888888889	1	1	0.875	0.833333333333333	0.5	0.875	1	0	NA	NA
432705	1	1	0.8	0.666666666666667	1	0.75	0.777777777777778	1	0.888888888888889	0.666666666666667	0.846153846153846	0.833333333333333	0.857142857142857	NA	0.857142857142857	NA	NA	1	NA	0	NA	NA
432800	0.5	1	0.8	0.833333333333333	0.9	0.714285714285714	1	NA	1	0.75	1	0.466666666666667	NA	NA	1	NA	NA	NA	NA	0	NA	NA
432803	1	1	1	0.666666666666667	1	1	1	NA	0.818181818181818	0.875	1	0.933333333333333	NA	NA	0.8	NA	NA	1	NA	0	NA	NA
432966	NA	0.666666666666667	0.5	0.5	0.6	0.4	0.625	0.2	0.176470588235294	0.5	0.125	0.454545454545455	0.375	NA	0.555555555555556	NA	NA	NA	0.6	0	NA	NA
433182	0.555555555555556	0.25	0	0.25	0.5	0.375	0.375	0.6	0.277777777777778	0.4	0	0.5	0.428571428571429	NA	0.6	0.714285714285714	0.25	0.142857142857143	NA	0	NA	NA
433332	0.666666666666667	NA	0.714285714285714	0.714285714285714	NA	1	NA	0.666666666666667	0.571428571428571	0.75	0.6	0.583333333333333	0.75	NA	NA	NA	0.6	0.4	0.5	0	NA	NA
433430	0	NA	1	0.25	NA	NA	0.555555555555556	0.666666666666667	0.166666666666667	0.571428571428571	0.6	0	0.25	0	0.428571428571429	0.333333333333333	0.25	NA	0.6	0	NA	NA
433643	0.833333333333333	NA	0.5	0.4	NA	NA	1	0.6	0.666666666666667	0	1	1	NA	NA	0.125	NA	0.5	0.75	1	0	NA	NA
433878	NA	1	1	0.8	1	NA	1	0.857142857142857	0.888888888888889	1	1	0.857142857142857	NA	NA	0.888888888888889	NA	NA	NA	1	0	NA	NA
434114	0.75	0.6	1	0.875	1	0.636363636363636	0.777777777777778	0.6	0.75	0.5	0.222222222222222	0.619047619047619	1	NA	0.875	0.857142857142857	0.5	0.571428571428571	NA	0	NA	NA
434232	0.75	0.666666666666667	0.5	0.571428571428571	0.857142857142857	0.3	0.75	0.555555555555556	0.777777777777778	0.571428571428571	NA	0.571428571428571	0.625	0.8	0.714285714285714	0.75	NA	0.692307692307692	0.714285714285714	0	NA	NA
434478	0	0	0	0	0	0	0	0	0.4375	0	0	0.166666666666667	0	NA	0	0	0	0	0	0	NA	NA
